SAO_sign,uuid,A.base,D.info_state,D.info_county,D.info_settlement_other,longitude,latitude,NOT_in_tool,NOT_in_tool_and_change spelling,IN_tool_spelling_exact_match,IN_tool_adjust_entry_spelling,if_spelling_error_correct_spelling
,1c9ed01d-4fee-4d25-94f0-24268027a1a6,akobo,UpperNile,Ulang,Kier,,,,,,,
,5addc293-87cb-4d9e-8be2-5399f77cbd03,aweil,NorthernBahrelGhazal,AweilEast,Miir- pien,,,,,,,
,c93f1f6c-f393-4989-a4db-7782d3532891,aweil,NorthernBahrelGhazal,AweilCentre,Rum-tiit,,,,,,,
,69dc2d6a-1694-40d7-ad07-bb2b4db9154b,aweil,NorthernBahrelGhazal,AweilNorth,Rum mading,,,,,,,
,b8095877-0f31-4bd0-8f3d-e1a67ea0f6e6,aweil,NorthernBahrelGhazal,AweilEast,Wun Abuk,,,,,,,
,c85a4f67-e524-4f3d-852b-1a828e235b26,aweil,NorthernBahrelGhazal,AweilNorth,Wun Lang,,,,,,,
,68cde0a7-e526-43b0-933b-9ba8dbaa3f34,bentiu,Unity,Leer,Dhorgoyni,,,,,,,
,df60ede4-8b24-4fee-a736-28e3d2571836,bentiu,Unity,Guit,Kaiyoang,,,,,,,
,93053c53-7e7f-496c-af11-83284934946a,bentiu,Unity,Koch,Layak,,,,,,,
,b04e6ab8-0761-4242-8c18-a4f1f3f3ab23,bor_town,Jonglei,TwicEast,Chuetakuet,,,,,,,
,9489f5b9-8615-4431-92bb-f565b6dc6da0,juba,CentralEquatoria,Yei,Hai-Tip,,,,,,,
,9a6275ac-1e66-4bb3-ae31-82a3f4cc4a79,juba,CentralEquatoria,Juba,Joppari,,,,,,,
,b0e0b7b7-7d90-430b-8f8e-924701fb5239,juba,EasternEquatoria,Magwi,Masindi,,,,,,,
,60301ed7-d432-4ae9-b6fe-854b7aab1e25,kapoeta,EasternEquatoria,KapoetaEast,Hao,,,,,,,
,45715a01-f5ca-4a3a-a0ee-16dd9824f551,kapoeta,EasternEquatoria,KapoetaEast,Kanachidik,,,,,,,
,8dcfe61c-211b-45d1-8a7f-ac64cb0b3af8,kapoeta,EasternEquatoria,Budi,Lohithor,,,,,,,
,f176fe38-8617-4902-9085-5efb202b7c41,kapoeta,EasternEquatoria,KapoetaNorth,Lowoyapuru,,,,,,,
,60684b1c-de31-4f83-a1d7-a58b110dfeb4,kapoeta,EasternEquatoria,Budi,Mission,,,,,,,
,21318812-c123-4ab4-b83b-baee66e37fd4,kapoeta,EasternEquatoria,KapoetaEast,Nangolechuma,,,,,,,
,a5338926-5842-492e-9644-4146864ad110,malakal,UpperNile,Malakal,Akoka,,,,,,,
,9e4ba524-c256-4957-8169-0e9c9f68b7b4,malakal,UpperNile,Manyo,Thuro gwang,,,,,,,
,85797e73-19fb-4284-8bce-8b9856670abb,mingkaman,Lakes,Awerial,Nyagona,,,,,,,
,31cdc157-ea59-4fac-9b4f-0d0bff0e79eb,mingkaman,Lakes,Awerial,Pacuetthok,,,,,,,
,a0c7d36f-3ed6-4f06-8ec8-f24d33412f83,mingkaman,Lakes,Awerial,Roordiit,,,,,,,
,438044a4-f05d-457a-8fe6-e25c51a7096a,mingkaman,Lakes,Awerial,Wun-kum,,,,,,,
,564ac824-8dc0-4077-aeac-90fb7f890372,pariang,Unity,Pariang,Gaar,,,,,,,
,a6780688-86d4-432f-8066-358d4dc434d8,pariang,Unity,Pariang,Lelee,,,,,,,
,2ac5896d-0445-4b08-bff5-454ed20e5016,pariang,Unity,Pariang,Thuny,,,,,,,
,46de78cb-84d6-4fff-b93f-fbcb6f29771c,renk,UpperNile,Renk,Manthuur,,,,,,,
,b8350156-0920-4ea8-bfd7-e37e097f0b8c,rumbek,Lakes,RumbekCentre,Bayda,,,,,,,
,dbc92e18-3ccf-497f-b8dc-6ad331f0762a,rumbek,Lakes,Cueibet,MayomAkut,,,,,,,
,a56096a7-c5d9-4b09-8e4b-8835659574db,rumbek,Lakes,RumbekCentre,Pan-Tiit,,,,,,,
,aa47342d-5908-4a66-b8da-dac5140f0114,warrap,Warrap,Twic,Amiet-Gok,,,,,,,
,7958b0f3-23a2-4945-8e37-0c2470644b1f,warrap,Warrap,Twic,Ayak-makot,,,,,,,
,7958b0f3-23a2-4945-8e37-0c2470644b1f,warrap,Warrap,Twic,Ayak-makot,,,,,,,
,f5d757ed-2870-40bf-a105-8e6c4eb5f09f,warrap,Warrap,Twic,Biemkat,,,,,,,
,835b53b3-82e6-414f-a525-4a11701bb03f,warrap,Warrap,Twic,Dul,,,,,,,
,6332aba1-a9e8-4451-a5f8-f9ea74a14705,warrap,Warrap,Twic,Guk,,,,,,,
,8721e95e-d5ea-4d44-941a-156ca6f373a9,warrap,Warrap,Twic,Joknyang,,,,,,,
,7698c0c6-694e-4ca5-999c-60668521f395,warrap,Warrap,Twic,Kuech Amiol,,,,,,,
,f10c317d-fcbb-4b45-98ba-97b0006b9f2c,warrap,Warrap,GogrialWest,Lolthok,,,,,,,
,f10889f3-b257-4a25-a348-c90a0f4700c4,warrap,Warrap,Twic,Machar-Atoor,,,,,,,
,8a561434-7b2c-42da-96d7-f1d29fd9f69e,warrap,Warrap,Twic,Majokguotjuor,,,,,,,
,59f66549-5d3a-468e-a633-2bdc4cd2c53a,warrap,Warrap,Twic,Malek-Aher,,,,,,,
,7169d0ab-7007-4e36-95e4-3d0db573eec6,warrap,Warrap,Twic,Malou-maper,,,,,,,
,fa0c5c1a-0f19-4b8a-b83b-a84ebfccb3dc,warrap,Warrap,GogrialEast,Manyang,,,,,,,
,2dac8f29-7f3d-414a-9023-7280dfd1e9d3,warrap,Warrap,Twic,Mariikguotjuor,,,,,,,
,018cbe07-ce57-4f4c-adfe-e593c1d342c0,warrap,Warrap,Twic,Marol,,,,,,,
,9fe85201-1900-45b6-93f3-a1d6744c280b,warrap,Warrap,Twic,Mayom Ngok,,,,,,,
,d21dcce8-70a2-4cd1-a337-7f0c5452250d,warrap,Warrap,GogrialEast,Riangabak,,,,,,,
,0d363ae9-2f0b-488c-a25b-b0f2f4e3d55d,warrap,Warrap,GogrialWest,Rol Ayel,,,,,,,
,fcfebe06-c471-482d-ae7b-c3acededea5c,warrap,Warrap,GogrialEast,Tarweng,,,,,,,
,8bdcde74-99f5-42e8-af1d-124d077f1fda,warrap,Warrap,GogrialWest,Thur_magoog,,,,,,,
,62c2ff22-919e-47e3-ba71-901f901ffa80,yambio,WesternEquatoria,Nzara,Buremaku,,,,,,,
,a8719d44-0eb5-401e-af9c-581e054438a3,yambio,WesternEquatoria,Tambura,Mamenze,,,,,,,
,f41de66a-8496-4f3d-b5c5-ad1c58359616,yambio,WesternEquatoria,Ezo,Nabiapai,,,,,,,
,9a186993-34ff-49d7-8f1c-672db5c590cb,yambio,WesternEquatoria,Yambio,Nasoro,,,,,,,
